seconds,gps_longitude,gps_latitude,gps_speed,gps_altitude,gps_bearing,gps_time,Timestamp
655.805878292,29.58705509,30.88168262,11.25,72.0,37.900001525878906,1513086049000.0,2017-12-12 03:40:48.619878000
655.886393031,29.58705509,30.88168262,11.25,72.0,37.900001525878906,1513086049000.0,2017-12-12 03:40:48.700393000
655.969576989,29.58705509,30.88168262,11.25,72.0,37.900001525878906,1513086049000.0,2017-12-12 03:40:48.783577000
656.048879542,29.58705509,30.88168262,11.25,72.0,37.900001525878906,1513086049000.0,2017-12-12 03:40:48.862880000
656.131146833,29.58705509,30.88168262,11.25,72.0,37.900001525878906,1513086049000.0,2017-12-12 03:40:48.945147000
656.212993552,29.58705509,30.88168262,11.25,72.0,37.900001525878906,1513086049000.0,2017-12-12 03:40:49.026994000
656.294718344,29.58705509,30.88168262,11.25,72.0,37.900001525878906,1513086049000.0,2017-12-12 03:40:49.108718000
656.38070001,29.58705509,30.88168262,11.25,72.0,37.900001525878906,1513086049000.0,2017-12-12 03:40:49.194700000
656.46263527,29.58705509,30.88168262,11.25,72.0,37.900001525878906,1513086049000.0,2017-12-12 03:40:49.276635000
656.545127875,29.58705509,30.88168262,11.25,72.0,37.900001525878906,1513086049000.0,2017-12-12 03:40:49.359128000
656.625884698,29.58705509,30.88168262,11.25,72.0,37.900001525878906,1513086049000.0,2017-12-12 03:40:49.439885000
656.716209646,29.58711826,30.88175543,10.25,73.0,37.599998474121094,1513086050000.0,2017-12-12 03:40:49.530210000
656.788569802,29.58711826,30.88175543,10.25,73.0,37.599998474121094,1513086050000.0,2017-12-12 03:40:49.602570000
656.869825635,29.58711826,30.88175543,10.25,73.0,37.599998474121094,1513086050000.0,2017-12-12 03:40:49.683826000
656.952439645,29.58711826,30.88175543,10.25,73.0,37.599998474121094,1513086050000.0,2017-12-12 03:40:49.766440000
657.042093656,29.58711826,30.88175543,10.25,73.0,37.599998474121094,1513086050000.0,2017-12-12 03:40:49.856094000
657.123210791,29.58711826,30.88175543,10.25,73.0,37.599998474121094,1513086050000.0,2017-12-12 03:40:49.937211000
657.202546518,29.58711826,30.88175543,10.25,73.0,37.599998474121094,1513086050000.0,2017-12-12 03:40:50.016547000
657.284424333,29.58711826,30.88175543,10.25,73.0,37.599998474121094,1513086050000.0,2017-12-12 03:40:50.098424000
657.366410166,29.58711826,30.88175543,10.25,73.0,37.599998474121094,1513086050000.0,2017-12-12 03:40:50.180410000
657.446885635,29.58711826,30.88175543,10.25,73.0,37.599998474121094,1513086050000.0,2017-12-12 03:40:50.260886000
657.529527145,29.58711826,30.88175543,10.25,73.0,37.599998474121094,1513086050000.0,2017-12-12 03:40:50.343526999
657.612965061,29.58711826,30.88175543,10.25,73.0,37.599998474121094,1513086050000.0,2017-12-12 03:40:50.426965000
657.69348152,29.58711826,30.88175543,10.25,73.0,37.599998474121094,1513086050000.0,2017-12-12 03:40:50.507482000
657.775858499,29.58717124,30.88182271,9.25,73.0,37.400001525878906,1513086051000.0,2017-12-12 03:40:50.589858000
657.855154593,29.58717124,30.88182271,9.25,73.0,37.400001525878906,1513086051000.0,2017-12-12 03:40:50.669155000
657.937131103,29.58717124,30.88182271,9.25,73.0,37.400001525878906,1513086051000.0,2017-12-12 03:40:50.751131000
658.017794593,29.58717124,30.88182271,9.25,73.0,37.400001525878906,1513086051000.0,2017-12-12 03:40:50.831795000
658.099132926,29.58717124,30.88182271,9.25,73.0,37.400001525878906,1513086051000.0,2017-12-12 03:40:50.913133000
658.180389905,29.58717124,30.88182271,9.25,73.0,37.400001525878906,1513086051000.0,2017-12-12 03:40:50.994390000
658.262025322,29.58717124,30.88182271,9.25,73.0,37.400001525878906,1513086051000.0,2017-12-12 03:40:51.076025000
658.342370374,29.58717124,30.88182271,9.25,73.0,37.400001525878906,1513086051000.0,2017-12-12 03:40:51.156370000
658.424162979,29.58717124,30.88182271,9.25,73.0,37.400001525878906,1513086051000.0,2017-12-12 03:40:51.238163000
658.505628707,29.58717124,30.88182271,9.25,73.0,37.400001525878906,1513086051000.0,2017-12-12 03:40:51.319629000
658.586863082,29.58717124,30.88182271,9.25,73.0,37.400001525878906,1513086051000.0,2017-12-12 03:40:51.400863000
658.669295165,29.58717124,30.88182271,9.25,73.0,37.400001525878906,1513086051000.0,2017-12-12 03:40:51.483295000
658.777313654,29.58721856,30.8818763,7.25,74.0,37.29999923706055,1513086052000.0,2017-12-12 03:40:51.591314000
658.839290373,29.58721856,30.8818763,7.25,74.0,37.29999923706055,1513086052000.0,2017-12-12 03:40:51.653290000
658.914740165,29.58721856,30.8818763,7.25,74.0,37.29999923706055,1513086052000.0,2017-12-12 03:40:51.728740000
658.99555178,29.58721856,30.8818763,7.25,74.0,37.29999923706055,1513086052000.0,2017-12-12 03:40:51.809552000
659.077380217,29.58721856,30.8818763,7.25,74.0,37.29999923706055,1513086052000.0,2017-12-12 03:40:51.891380000
659.158411154,29.58721856,30.8818763,7.25,74.0,37.29999923706055,1513086052000.0,2017-12-12 03:40:51.972411000
659.239929227,29.58721856,30.8818763,7.25,74.0,37.29999923706055,1513086052000.0,2017-12-12 03:40:52.053929000
659.321349123,29.58721856,30.8818763,7.25,74.0,37.29999923706055,1513086052000.0,2017-12-12 03:40:52.135349000
659.403447456,29.58721856,30.8818763,7.25,74.0,37.29999923706055,1513086052000.0,2017-12-12 03:40:52.217447000
659.483090372,29.58721856,30.8818763,7.25,74.0,37.29999923706055,1513086052000.0,2017-12-12 03:40:52.297090000
659.568296571,29.58721856,30.8818763,7.25,74.0,37.29999923706055,1513086052000.0,2017-12-12 03:40:52.382297000
659.651602352,29.58721856,30.8818763,7.25,74.0,37.29999923706055,1513086052000.0,2017-12-12 03:40:52.465602000
659.738431779,29.58725863,30.88192266,6.5,74.0,36.099998474121094,1513086053000.0,2017-12-12 03:40:52.552432000
659.814032091,29.58725863,30.88192266,6.5,74.0,36.099998474121094,1513086053000.0,2017-12-12 03:40:52.628032000
659.894481363,29.58725863,30.88192266,6.5,74.0,36.099998474121094,1513086053000.0,2017-12-12 03:40:52.708481000
659.975912613,29.58725863,30.88192266,6.5,74.0,36.099998474121094,1513086053000.0,2017-12-12 03:40:52.789913000
660.057347457,29.58725863,30.88192266,6.5,74.0,36.099998474121094,1513086053000.0,2017-12-12 03:40:52.871347000
660.145965894,29.58725863,30.88192266,6.5,74.0,36.099998474121094,1513086053000.0,2017-12-12 03:40:52.959966000
660.227824592,29.58725863,30.88192266,6.5,74.0,36.099998474121094,1513086053000.0,2017-12-12 03:40:53.041825000
660.310822769,29.58725863,30.88192266,6.5,74.0,36.099998474121094,1513086053000.0,2017-12-12 03:40:53.124823000
660.398657613,29.58725863,30.88192266,6.5,74.0,36.099998474121094,1513086053000.0,2017-12-12 03:40:53.212658000
660.472781414,29.58725863,30.88192266,6.5,74.0,36.099998474121094,1513086053000.0,2017-12-12 03:40:53.286781000
660.553986571,29.58725863,30.88192266,6.5,74.0,36.099998474121094,1513086053000.0,2017-12-12 03:40:53.367987000
660.635151675,29.58725863,30.88192266,6.5,74.0,36.099998474121094,1513086053000.0,2017-12-12 03:40:53.449152000
660.717192352,29.58728748,30.88195555,5.25,74.0,35.599998474121094,1513086054000.0,2017-12-12 03:40:53.531192000
660.797654592,29.58728748,30.88195555,5.25,74.0,35.599998474121094,1513086054000.0,2017-12-12 03:40:53.611655000
660.878658238,29.58728748,30.88195555,5.25,74.0,35.599998474121094,1513086054000.0,2017-12-12 03:40:53.692658000
660.959839644,29.58728748,30.88195555,5.25,74.0,35.599998474121094,1513086054000.0,2017-12-12 03:40:53.773840000
661.041562717,29.58728748,30.88195555,5.25,74.0,35.599998474121094,1513086054000.0,2017-12-12 03:40:53.855563000
661.123209227,29.58728748,30.88195555,5.25,74.0,35.599998474121094,1513086054000.0,2017-12-12 03:40:53.937209000
661.204822405,29.58728748,30.88195555,5.25,74.0,35.599998474121094,1513086054000.0,2017-12-12 03:40:54.018822000
661.286955373,29.58728748,30.88195555,5.25,74.0,35.599998474121094,1513086054000.0,2017-12-12 03:40:54.100955000
661.369044019,29.58728748,30.88195555,5.25,74.0,35.599998474121094,1513086054000.0,2017-12-12 03:40:54.183044000
661.449857352,29.58728748,30.88195555,5.25,74.0,35.599998474121094,1513086054000.0,2017-12-12 03:40:54.263857000
661.530629644,29.58728748,30.88195555,5.25,74.0,35.599998474121094,1513086054000.0,2017-12-12 03:40:54.344630000
661.615034957,29.58728748,30.88195555,5.25,74.0,35.599998474121094,1513086054000.0,2017-12-12 03:40:54.429035000
661.693627664,29.58728748,30.88195555,5.25,74.0,35.599998474121094,1513086054000.0,2017-12-12 03:40:54.507628000
661.774995113,29.58728186,30.8819597,2.75,74.0,35.5,1513086055000.0,2017-12-12 03:40:54.588995000
661.8572473,29.58728186,30.8819597,2.75,74.0,35.5,1513086055000.0,2017-12-12 03:40:54.671247000
661.938959592,29.58728186,30.8819597,2.75,74.0,35.5,1513086055000.0,2017-12-12 03:40:54.752960000
662.020386519,29.58728186,30.8819597,2.75,74.0,35.5,1513086055000.0,2017-12-12 03:40:54.834387000
662.1027248,29.58728186,30.8819597,2.75,74.0,35.5,1513086055000.0,2017-12-12 03:40:54.916725000
662.185090946,29.58728186,30.8819597,2.75,74.0,35.5,1513086055000.0,2017-12-12 03:40:54.999091000
662.265997821,29.58728186,30.8819597,2.75,74.0,35.5,1513086055000.0,2017-12-12 03:40:55.079998000
662.348705894,29.58728186,30.8819597,2.75,74.0,35.5,1513086055000.0,2017-12-12 03:40:55.162706000
662.429959537,29.58728186,30.8819597,2.75,74.0,35.5,1513086055000.0,2017-12-12 03:40:55.243960000
662.51360183,29.58728186,30.8819597,2.75,74.0,35.5,1513086055000.0,2017-12-12 03:40:55.327602000
662.613365841,29.58728186,30.8819597,2.75,74.0,35.5,1513086055000.0,2017-12-12 03:40:55.427366000
662.678484903,29.58728186,30.8819597,2.75,74.0,35.5,1513086055000.0,2017-12-12 03:40:55.492485000
662.759646362,29.58729645,30.8819754,2.25,74.0,35.5,1513086056000.0,2017-12-12 03:40:55.573646000
662.84083032,29.58729645,30.8819754,2.25,74.0,35.5,1513086056000.0,2017-12-12 03:40:55.654830000
662.921028809,29.58729645,30.8819754,2.25,74.0,35.5,1513086056000.0,2017-12-12 03:40:55.735029000
663.003058132,29.58729645,30.8819754,2.25,74.0,35.5,1513086056000.0,2017-12-12 03:40:55.817058000
663.098833497,29.58729645,30.8819754,2.25,74.0,35.5,1513086056000.0,2017-12-12 03:40:55.912833000
663.168071101,29.58729645,30.8819754,2.25,74.0,35.5,1513086056000.0,2017-12-12 03:40:55.982071000
663.250922143,29.58729645,30.8819754,2.25,74.0,35.5,1513086056000.0,2017-12-12 03:40:56.064921999
663.333858185,29.58729645,30.8819754,2.25,74.0,35.5,1513086056000.0,2017-12-12 03:40:56.147858000
663.415063654,29.58729645,30.8819754,2.25,74.0,35.5,1513086056000.0,2017-12-12 03:40:56.229064000
663.496361674,29.58729645,30.8819754,2.25,74.0,35.5,1513086056000.0,2017-12-12 03:40:56.310362000
663.57799006,29.58729645,30.8819754,2.25,74.0,35.5,1513086056000.0,2017-12-12 03:40:56.391990000
663.658867716,29.58729645,30.8819754,2.25,74.0,35.5,1513086056000.0,2017-12-12 03:40:56.472868000
663.738946466,29.58729656,30.88200831,2.75,72.0,25.5,1513086057000.0,2017-12-12 03:40:56.552946000
663.820081257,29.58729656,30.88200831,2.75,72.0,25.5,1513086057000.0,2017-12-12 03:40:56.634081000
663.901327091,29.58729656,30.88200831,2.75,72.0,25.5,1513086057000.0,2017-12-12 03:40:56.715327000
663.981852976,29.58729656,30.88200831,2.75,72.0,25.5,1513086057000.0,2017-12-12 03:40:56.795853000
664.062967038,29.58729656,30.88200831,2.75,72.0,25.5,1513086057000.0,2017-12-12 03:40:56.876966999
664.144021883,29.58729656,30.88200831,2.75,72.0,25.5,1513086057000.0,2017-12-12 03:40:56.958022000
664.225369903,29.58729656,30.88200831,2.75,72.0,25.5,1513086057000.0,2017-12-12 03:40:57.039370000
664.306439122,29.58729656,30.88200831,2.75,72.0,25.5,1513086057000.0,2017-12-12 03:40:57.120439000
664.388019226,29.58729656,30.88200831,2.75,72.0,25.5,1513086057000.0,2017-12-12 03:40:57.202019000
664.468727351,29.58729656,30.88200831,2.75,72.0,25.5,1513086057000.0,2017-12-12 03:40:57.282727000
664.550049018,29.58729656,30.88200831,2.75,72.0,25.5,1513086057000.0,2017-12-12 03:40:57.364049000
664.630269799,29.58729656,30.88200831,2.75,72.0,25.5,1513086057000.0,2017-12-12 03:40:57.444270000
664.712255424,29.58731526,30.88204242,3.25,71.0,33.099998474121094,1513086058000.0,2017-12-12 03:40:57.526255000
664.794199226,29.58731526,30.88204242,3.25,71.0,33.099998474121094,1513086058000.0,2017-12-12 03:40:57.608199000
664.87617933,29.58731526,30.88204242,3.25,71.0,33.099998474121094,1513086058000.0,2017-12-12 03:40:57.690179000
664.95673756,29.58731526,30.88204242,3.25,71.0,33.099998474121094,1513086058000.0,2017-12-12 03:40:57.770738000
665.039672819,29.58731526,30.88204242,3.25,71.0,33.099998474121094,1513086058000.0,2017-12-12 03:40:57.853673000
665.1299611,29.58731526,30.88204242,3.25,71.0,33.099998474121094,1513086058000.0,2017-12-12 03:40:57.943961000
665.207319121,29.58731526,30.88204242,3.25,71.0,33.099998474121094,1513086058000.0,2017-12-12 03:40:58.021319000
665.293366152,29.58731526,30.88204242,3.25,71.0,33.099998474121094,1513086058000.0,2017-12-12 03:40:58.107366000
665.3730561,29.58731526,30.88204242,3.25,71.0,33.099998474121094,1513086058000.0,2017-12-12 03:40:58.187056000
665.455222351,29.58731526,30.88204242,3.25,71.0,33.099998474121094,1513086058000.0,2017-12-12 03:40:58.269222000
665.537503444,29.58731526,30.88204242,3.25,71.0,33.099998474121094,1513086058000.0,2017-12-12 03:40:58.351503000
665.620119902,29.58731526,30.88204242,3.25,71.0,33.099998474121094,1513086058000.0,2017-12-12 03:40:58.434120000
665.701681933,29.58731526,30.88204242,3.25,71.0,33.099998474121094,1513086058000.0,2017-12-12 03:40:58.515682000
665.782682662,29.58733803,30.88206862,3.5,72.0,34.5,1513086059000.0,2017-12-12 03:40:58.596683000
665.864160059,29.58733803,30.88206862,3.5,72.0,34.5,1513086059000.0,2017-12-12 03:40:58.678160000
665.947639486,29.58733803,30.88206862,3.5,72.0,34.5,1513086059000.0,2017-12-12 03:40:58.761639000
666.026380788,29.58733803,30.88206862,3.5,72.0,34.5,1513086059000.0,2017-12-12 03:40:58.840381000
666.108380736,29.58733803,30.88206862,3.5,72.0,34.5,1513086059000.0,2017-12-12 03:40:58.922381000
666.190027819,29.58733803,30.88206862,3.5,72.0,34.5,1513086059000.0,2017-12-12 03:40:59.004028000
666.270746881,29.58733803,30.88206862,3.5,72.0,34.5,1513086059000.0,2017-12-12 03:40:59.084747000
666.351664537,29.58733803,30.88206862,3.5,72.0,34.5,1513086059000.0,2017-12-12 03:40:59.165665000
666.434062507,29.58733803,30.88206862,3.5,72.0,34.5,1513086059000.0,2017-12-12 03:40:59.248063000
666.516286205,29.58733803,30.88206862,3.5,72.0,34.5,1513086059000.0,2017-12-12 03:40:59.330286000
666.601214173,29.58733803,30.88206862,3.5,72.0,34.5,1513086059000.0,2017-12-12 03:40:59.415214000
666.680618079,29.58733803,30.88206862,3.5,72.0,34.5,1513086059000.0,2017-12-12 03:40:59.494618000
666.762335996,29.58736126,30.88209375,3.25,71.0,34.29999923706055,1513086060000.0,2017-12-12 03:40:59.576336000
666.844140996,29.58736126,30.88209375,3.25,71.0,34.29999923706055,1513086060000.0,2017-12-12 03:40:59.658141000
666.924606882,29.58736126,30.88209375,3.25,71.0,34.29999923706055,1513086060000.0,2017-12-12 03:40:59.738607000
667.011193912,29.58736126,30.88209375,3.25,71.0,34.29999923706055,1513086060000.0,2017-12-12 03:40:59.825194000
667.087376621,29.58736126,30.88209375,3.25,71.0,34.29999923706055,1513086060000.0,2017-12-12 03:40:59.901377000
667.170180475,29.58736126,30.88209375,3.25,71.0,34.29999923706055,1513086060000.0,2017-12-12 03:40:59.984180000
667.251821412,29.58736126,30.88209375,3.25,71.0,34.29999923706055,1513086060000.0,2017-12-12 03:41:00.065821000
667.333831934,29.58736126,30.88209375,3.25,71.0,34.29999923706055,1513086060000.0,2017-12-12 03:41:00.147832000
667.416530111,29.58736126,30.88209375,3.25,71.0,34.29999923706055,1513086060000.0,2017-12-12 03:41:00.230530000
667.498808444,29.58736126,30.88209375,3.25,71.0,34.29999923706055,1513086060000.0,2017-12-12 03:41:00.312808000
667.58188261,29.58736126,30.88209375,3.25,71.0,34.29999923706055,1513086060000.0,2017-12-12 03:41:00.395883000
667.665020631,29.58736126,30.88209375,3.25,71.0,34.29999923706055,1513086060000.0,2017-12-12 03:41:00.479021000
667.745999589,29.58737516,30.88211918,3.25,71.0,30.799999237060547,1513086061000.0,2017-12-12 03:41:00.560000000
667.833471672,29.58737516,30.88211918,3.25,71.0,30.799999237060547,1513086061000.0,2017-12-12 03:41:00.647472000
667.907531829,29.58737516,30.88211918,3.25,71.0,30.799999237060547,1513086061000.0,2017-12-12 03:41:00.721532000
667.987399693,29.58737516,30.88211918,3.25,71.0,30.799999237060547,1513086061000.0,2017-12-12 03:41:00.801400000
668.069158964,29.58737516,30.88211918,3.25,71.0,30.799999237060547,1513086061000.0,2017-12-12 03:41:00.883159000
668.149552141,29.58737516,30.88211918,3.25,71.0,30.799999237060547,1513086061000.0,2017-12-12 03:41:00.963552000
668.23122412,29.58737516,30.88211918,3.25,71.0,30.799999237060547,1513086061000.0,2017-12-12 03:41:01.045224000
668.313074536,29.58737516,30.88211918,3.25,71.0,30.799999237060547,1513086061000.0,2017-12-12 03:41:01.127075000
668.394633027,29.58737516,30.88211918,3.25,71.0,30.799999237060547,1513086061000.0,2017-12-12 03:41:01.208633000
668.478143964,29.58737516,30.88211918,3.25,71.0,30.799999237060547,1513086061000.0,2017-12-12 03:41:01.292144000
668.559168078,29.58737516,30.88211918,3.25,71.0,30.799999237060547,1513086061000.0,2017-12-12 03:41:01.373168000
668.657036933,29.58737516,30.88211918,3.25,71.0,30.799999237060547,1513086061000.0,2017-12-12 03:41:01.471037000
668.724679329,29.5873825,30.88214925,3.0,71.0,18.600000381469727,1513086062000.0,2017-12-12 03:41:01.538679000
668.804899589,29.5873825,30.88214925,3.0,71.0,18.600000381469727,1513086062000.0,2017-12-12 03:41:01.618900000
668.885526152,29.5873825,30.88214925,3.0,71.0,18.600000381469727,1513086062000.0,2017-12-12 03:41:01.699526000
668.968387714,29.5873825,30.88214925,3.0,71.0,18.600000381469727,1513086062000.0,2017-12-12 03:41:01.782388000
669.049761932,29.5873825,30.88214925,3.0,71.0,18.600000381469727,1513086062000.0,2017-12-12 03:41:01.863762000
669.137296412,29.5873825,30.88214925,3.0,71.0,18.600000381469727,1513086062000.0,2017-12-12 03:41:01.951296000
669.21556011,29.5873825,30.88214925,3.0,71.0,18.600000381469727,1513086062000.0,2017-12-12 03:41:02.029560000
669.296835683,29.5873825,30.88214925,3.0,71.0,18.600000381469727,1513086062000.0,2017-12-12 03:41:02.110836000
669.390119172,29.5873825,30.88214925,3.0,71.0,18.600000381469727,1513086062000.0,2017-12-12 03:41:02.204119000
669.462548443,29.5873825,30.88214925,3.0,71.0,18.600000381469727,1513086062000.0,2017-12-12 03:41:02.276548000
669.554219329,29.5873825,30.88214925,3.0,71.0,18.600000381469727,1513086062000.0,2017-12-12 03:41:02.368219000
669.62661511,29.5873825,30.88214925,3.0,71.0,18.600000381469727,1513086062000.0,2017-12-12 03:41:02.440615000
669.715005839,29.58738245,30.88217399,3.5,72.0,352.0,1513086063000.0,2017-12-12 03:41:02.529006000
669.791650526,29.58738245,30.88217399,3.5,72.0,352.0,1513086063000.0,2017-12-12 03:41:02.605651000
669.873055109,29.58738245,30.88217399,3.5,72.0,352.0,1513086063000.0,2017-12-12 03:41:02.687055000
669.954548652,29.58738245,30.88217399,3.5,72.0,352.0,1513086063000.0,2017-12-12 03:41:02.768549000
670.036748964,29.58738245,30.88217399,3.5,72.0,352.0,1513086063000.0,2017-12-12 03:41:02.850749000
670.118601203,29.58738245,30.88217399,3.5,72.0,352.0,1513086063000.0,2017-12-12 03:41:02.932601000
670.202385994,29.58738245,30.88217399,3.5,72.0,352.0,1513086063000.0,2017-12-12 03:41:03.016386000
670.285725525,29.58738245,30.88217399,3.5,72.0,352.0,1513086063000.0,2017-12-12 03:41:03.099726000
670.368502921,29.58738245,30.88217399,3.5,72.0,352.0,1513086063000.0,2017-12-12 03:41:03.182503000
670.450302348,29.58738245,30.88217399,3.5,72.0,352.0,1513086063000.0,2017-12-12 03:41:03.264302000
670.531615681,29.58738245,30.88217399,3.5,72.0,352.0,1513086063000.0,2017-12-12 03:41:03.345616000
670.614592244,29.58738245,30.88217399,3.5,72.0,352.0,1513086063000.0,2017-12-12 03:41:03.428592000
670.697439796,29.58738245,30.88217399,3.5,72.0,352.0,1513086063000.0,2017-12-12 03:41:03.511440000
670.787071828,29.58736683,30.88220014,3.75,73.0,323.70001220703125,1513086064000.0,2017-12-12 03:41:03.601072000
670.861336567,29.58736683,30.88220014,3.75,73.0,323.70001220703125,1513086064000.0,2017-12-12 03:41:03.675337000
670.942666723,29.58736683,30.88220014,3.75,73.0,323.70001220703125,1513086064000.0,2017-12-12 03:41:03.756667000
671.024090526,29.58736683,30.88220014,3.75,73.0,323.70001220703125,1513086064000.0,2017-12-12 03:41:03.838091000
671.107845109,29.58736683,30.88220014,3.75,73.0,323.70001220703125,1513086064000.0,2017-12-12 03:41:03.921845000
671.189005369,29.58736683,30.88220014,3.75,73.0,323.70001220703125,1513086064000.0,2017-12-12 03:41:04.003005000
671.271158077,29.58736683,30.88220014,3.75,73.0,323.70001220703125,1513086064000.0,2017-12-12 03:41:04.085158000
671.3516149,29.58736683,30.88220014,3.75,73.0,323.70001220703125,1513086064000.0,2017-12-12 03:41:04.165615000
671.433915682,29.58736683,30.88220014,3.75,73.0,323.70001220703125,1513086064000.0,2017-12-12 03:41:04.247916000
671.514582453,29.58736683,30.88220014,3.75,73.0,323.70001220703125,1513086064000.0,2017-12-12 03:41:04.328582000
671.594987973,29.58736683,30.88220014,3.75,73.0,323.70001220703125,1513086064000.0,2017-12-12 03:41:04.408988000
671.675256776,29.58736683,30.88220014,3.75,73.0,323.70001220703125,1513086064000.0,2017-12-12 03:41:04.489257000
671.755063442,29.58732969,30.88221299,4.0,74.0,299.0,1513086065000.0,2017-12-12 03:41:04.569063000
671.836431463,29.58732969,30.88221299,4.0,74.0,299.0,1513086065000.0,2017-12-12 03:41:04.650431000
671.919128442,29.58732969,30.88221299,4.0,74.0,299.0,1513086065000.0,2017-12-12 03:41:04.733128000
672.0067224,29.58732969,30.88221299,4.0,74.0,299.0,1513086065000.0,2017-12-12 03:41:04.820722000
672.084655057,29.58732969,30.88221299,4.0,74.0,299.0,1513086065000.0,2017-12-12 03:41:04.898655000
672.166696671,29.58732969,30.88221299,4.0,74.0,299.0,1513086065000.0,2017-12-12 03:41:04.980697000
672.248391411,29.58732969,30.88221299,4.0,74.0,299.0,1513086065000.0,2017-12-12 03:41:05.062391000
672.329002556,29.58732969,30.88221299,4.0,74.0,299.0,1513086065000.0,2017-12-12 03:41:05.143003000
672.410202869,29.58732969,30.88221299,4.0,74.0,299.0,1513086065000.0,2017-12-12 03:41:05.224203000
672.492610525,29.58732969,30.88221299,4.0,74.0,299.0,1513086065000.0,2017-12-12 03:41:05.306611000
672.572515994,29.58732969,30.88221299,4.0,74.0,299.0,1513086065000.0,2017-12-12 03:41:05.386516000
672.653646098,29.58732969,30.88221299,4.0,74.0,299.0,1513086065000.0,2017-12-12 03:41:05.467646000
672.734982869,29.58728298,30.88221303,4.25,74.0,276.20001220703125,1513086066000.0,2017-12-12 03:41:05.548983000
672.81604063,29.58728298,30.88221303,4.25,74.0,276.20001220703125,1513086066000.0,2017-12-12 03:41:05.630041000
672.898381305,29.58728298,30.88221303,4.25,74.0,276.20001220703125,1513086066000.0,2017-12-12 03:41:05.712381000
672.980001306,29.58728298,30.88221303,4.25,74.0,276.20001220703125,1513086066000.0,2017-12-12 03:41:05.794001000
673.063192243,29.58728298,30.88221303,4.25,74.0,276.20001220703125,1513086066000.0,2017-12-12 03:41:05.877192000
673.149797608,29.58728298,30.88221303,4.25,74.0,276.20001220703125,1513086066000.0,2017-12-12 03:41:05.963798000
673.228063962,29.58728298,30.88221303,4.25,74.0,276.20001220703125,1513086066000.0,2017-12-12 03:41:06.042064000
673.31159818,29.58728298,30.88221303,4.25,74.0,276.20001220703125,1513086066000.0,2017-12-12 03:41:06.125598000
673.401303701,29.58728298,30.88221303,4.25,74.0,276.20001220703125,1513086066000.0,2017-12-12 03:41:06.215304000
673.479779847,29.58728298,30.88221303,4.25,74.0,276.20001220703125,1513086066000.0,2017-12-12 03:41:06.293780000
673.562233701,29.58728298,30.88221303,4.25,74.0,276.20001220703125,1513086066000.0,2017-12-12 03:41:06.376234000
673.646491566,29.58728298,30.88221303,4.25,74.0,276.20001220703125,1513086066000.0,2017-12-12 03:41:06.460492000
673.730038493,29.58723379,30.88221123,4.5,74.0,273.0,1513086067000.0,2017-12-12 03:41:06.544038000
673.803631253,29.58723379,30.88221123,4.5,74.0,273.0,1513086067000.0,2017-12-12 03:41:06.617631000
673.885473545,29.58723379,30.88221123,4.5,74.0,273.0,1513086067000.0,2017-12-12 03:41:06.699474000
673.966540212,29.58723379,30.88221123,4.5,74.0,273.0,1513086067000.0,2017-12-12 03:41:06.780540000
674.048658701,29.58723379,30.88221123,4.5,74.0,273.0,1513086067000.0,2017-12-12 03:41:06.862659000
674.132014326,29.58723379,30.88221123,4.5,74.0,273.0,1513086067000.0,2017-12-12 03:41:06.946013999
674.217143129,29.58723379,30.88221123,4.5,74.0,273.0,1513086067000.0,2017-12-12 03:41:07.031143000
674.302603389,29.58723379,30.88221123,4.5,74.0,273.0,1513086067000.0,2017-12-12 03:41:07.116603000
674.384254118,29.58723379,30.88221123,4.5,74.0,273.0,1513086067000.0,2017-12-12 03:41:07.198254000
674.467738649,29.58723379,30.88221123,4.5,74.0,273.0,1513086067000.0,2017-12-12 03:41:07.281739000
674.565715316,29.58723379,30.88221123,4.5,74.0,273.0,1513086067000.0,2017-12-12 03:41:07.379715000
674.634930056,29.58723379,30.88221123,4.5,74.0,273.0,1513086067000.0,2017-12-12 03:41:07.448930000
674.717953128,29.58723379,30.88221123,4.5,74.0,273.0,1513086067000.0,2017-12-12 03:41:07.531953000
674.806117191,29.58717891,30.88215053,5.75,73.0,231.89999389648438,1513086068000.0,2017-12-12 03:41:07.620117000
674.879676514,29.58717891,30.88215053,5.75,73.0,231.89999389648438,1513086068000.0,2017-12-12 03:41:07.693677000
674.961355055,29.58717891,30.88215053,5.75,73.0,231.89999389648438,1513086068000.0,2017-12-12 03:41:07.775355000
675.04324969,29.58717891,30.88215053,5.75,73.0,231.89999389648438,1513086068000.0,2017-12-12 03:41:07.857250000
675.136395316,29.58717891,30.88215053,5.75,73.0,231.89999389648438,1513086068000.0,2017-12-12 03:41:07.950395000
675.208703232,29.58717891,30.88215053,5.75,73.0,231.89999389648438,1513086068000.0,2017-12-12 03:41:08.022703000
675.289497451,29.58717891,30.88215053,5.75,73.0,231.89999389648438,1513086068000.0,2017-12-12 03:41:08.103497000
675.371070211,29.58717891,30.88215053,5.75,73.0,231.89999389648438,1513086068000.0,2017-12-12 03:41:08.185070000
675.453363232,29.58717891,30.88215053,5.75,73.0,231.89999389648438,1513086068000.0,2017-12-12 03:41:08.267363000
675.535683543,29.58717891,30.88215053,5.75,73.0,231.89999389648438,1513086068000.0,2017-12-12 03:41:08.349684000
